Region,Country,Type,Response,CHGStrgy,CHGMltimodal,CHGSpace,CHGBudget,CHGCollab,CHGIntlExp,CHGEmpt,OnlineCourse2019,OnlineCourse1w,StdCentred,ExtCourse,ExtModules,STDFlex,STDContent,STDMorCamp,STDLessCamp,STDMicroCred,STDInterPath,STDWorkOpp,STDDgtlLiteracy,MonitorStdSatis,STFCentUnit,STFDgtlLiteracy,STFOrgCul,AIGuideline,AICommittee,AIDecentr,AIonExam,AIStdInformed,AIStdTaught,AIasConcern,AIPrincip,AIasThreat,AIinSyllabi,AIforAssess,AILearnProces,DoResearch,1velRSCollab,RSonAI,RSPolicyAI,RSExplrAI,DGTStdEnrol,DGTHRMgt,DGTFinance,DGTStdSupport,DGTStdRetention,DGTStdExp,DGTStafCollab,DGTStdCollab,DGTKnwlgshare,DGTDataReposit,ITinfras 4staff,ITinfras4std,StdDgtlAccess,MonitorEnergy,Policy4SustainUse ,Policy4disposal,IncrExpend,IncrStaffcost,DecrExpend,Publfund4Dgtlinfras,Publfund4StdDgtl,PartnerwPrivt4Dev,PartnerwPriv4Std,KeyChallenge,InequalitiesStd,44Std,TechIssue,Cybersecurity ,DataProtection,PerInfor,LackOfAgency,CostOfUpdating,ComplexityOf EdTech ,Interoperability ,FindProviders ,StfReluctance ,TechPace
3,Lithuania,1,3,4,4,4,4,3,2,4,15,52,2,2,2,5,4,3,3,2,3,4,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2,1,2,2,5,3,5,2,4,3,3,3,3,3,4,4,3,3,Acceptable,Acceptable,Acceptable,3,3,2,5,4,1,4,4,4,4,5,1,1,2,4,5,5,3,5,2,4,3,3,4
4,Colombia,2,3,5,3,3,4,2,3,2,10,20,1,2,1,2,4,4,1,2,2,4,4,1,2,2,2,2,3,1,2,2,2,2,3,2,2,1,2,2,3,5,3,5,5,5,3,4,4,5,4,4,4,3,Very good,Good,Very good,1,1,1,5,5,1,1,1,4,2,4,2,4,2,5,5,5,4,5,4,3,2,5,4
4,Mexico,1,6,5,5,5,5,5,5,5,50,75,2,5,2,5,5,5,1,5,5,5,5,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,5,3,3,3,5,,4,3,1,3,4,2,,3,Poor,Very poor,Very poor,2,2,2,5,4,4,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5
1,South 1,2,2,3,3,3,4,2,1,1,80,100,2,1,2,4,4,1,5,3,3,3,3,2,2,2,2,3,2,1,2,2,2,2,2,3,2,1,2,2,2,1,1,3,5,4,5,3,3,3,5,5,5,2,Acceptable,Acceptable,Acceptable,1,3,2,5,5,4,1,1,2,2,5,1,4,2,5,5,5,5,5,5,4,4,4,4
3,Georgia,1,4,2,1,2,2,3,2,2,0,0,2,1,2,4,3,3,2,3,4,3,5,2,1,3,3,3,1,3,3,3,3,3,3,3,2,3,2,2,3,1,1,1,4,3,4,4,4,4,4,4,4,3,Good,Acceptable,Acceptable,3,3,3,3,2,3,1,1,3,3,3,4,4,4,4,5,4,4,5,4,4,5,4,4
2,Bangladesh,2,3,4,4,3,4,4,2,3,0,11,2,1,1,3,2,3,3,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,2,3,3,2,2,4,2,1,2,2,2,2,2,2,2,3,2,2,2,Acceptable,Acceptable,Acceptable,3,3,2,1,1,4,1,1,4,4,5,1,4,4,4,4,4,4,5,5,5,5,4,4
1,Uganda,1,2,5,5,2,3,4,2,1,100,20,2,1,1,4,4,3,3,4,4,5,5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,5,3,5,5,5,4,5,4,4,4,5,4,4,4,Good,Good,Good,3,3,2,4,4,2,2,1,1,2,4,5,5,4,4,4,4,3,4,4,4,4,4,4
3,Spain,1,4,4,4,3,3,4,4,3,5,30,2,3,2,4,4,4,2,3,5,4,4,2,2,2,2,1,3,1,2,2,3,2,3,2,2,2,2,2,4,5,3,4,5,4,5,4,4,4,4,4,3,4,Good,Good,Very good,2,2,3,4,3,3,4,2,1,1,5,2,5,5,5,5,5,4,5,4,5,3,4,5
1,Uganda,2,2,4,4,3,3,4,4,2,20,50,1,1,1,4,3,1,4,4,4,3,4,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,4,1,1,2,4,2,2,4,4,4,5,4,5,4,Poor,Poor,Poor,2,1,2,5,4,3,1,1,1,2,1,5,5,4,5,5,5,5,5,5,5,5,5,5
4,Colombia,2,5,4,4,4,4,4,4,3,40,70,2,4,2,4,4,3,2,3,4,5,5,2,3,2,2,2,3,1,2,2,2,1,2,1,2,1,2,2,4,5,5,5,5,4,5,5,4,4,5,4,4,4,Very good,Very good,Very good,2,2,3,4,1,2,1,1,4,4,5,1,4,3,5,5,5,4,3,5,4,5,2,4
2,India,2,2,5,4,2,4,4,4,4,55,70,2,4,2,4,4,5,1,4,4,4,5,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,Very good,Very good,Very good,3,2,2,5,2,5,1,1,2,4,4,4,5,2,5,5,5,4,4,4,4,4,4,4
2,Malaysia,2,1,3,3,2,2,2,3,2,0,10,2,2,2,4,2,1,2,2,2,2,3,2,3,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,1,1,2,4,4,3,3,3,3,3,3,3,3,Acceptable,Acceptable,Acceptable,3,1,1,4,4,3,1,1,2,2,4,3,3,3,3,4,4,3,5,4,3,3,3,3
3,United Kingdom,1,4,4,3,3,3,3,3,2,10,20,2,3,1,3,4,3,4,,2,4,4,1,2,3,2,2,2,3,3,2,2,2,2,2,2,3,3,2,4,5,4,4,5,5,5,4,5,3,4,4,4,4,Very good,Very good,Very good,2,2,2,5,5,4,1,1,4,4,5,4,5,4,5,5,5,4,4,4,5,4,5,4
4,Mexico,2,3,5,5,4,4,2,3,3,80,90,2,3,1,4,4,3,3,3,1,4,4,2,1,2,2,3,3,1,1,2,2,1,2,1,1,1,2,2,3,1,1,2,4,1,3,4,4,4,5,5,4,4,Acceptable,Acceptable,Acceptable,2,2,1,4,4,1,1,1,1,1,4,1,2,1,4,5,5,3,4,4,3,4,5,4
1,Angola,2,2,2,1,4,4,3,2,2,0,0,2,2,1,2,3,3,2,2,3,4,4,1,2,3,2,1,3,3,1,2,3,1,2,3,3,1,1,2,2,2,1,3,4,3,3,3,3,3,4,4,4,4,Poor,Acceptable,Acceptable,1,1,1,5,5,2,1,1,2,2,4,3,5,3,4,5,5,2,5,3,3,5,4,4
1,Kenya,1,4,3,3,3,4,3,2,2,80,40,2,1,1,4,4,3,3,3,3,2,5,2,2,2,2,1,1,1,1,2,2,2,1,1,3,1,2,2,5,2,2,2,5,5,5,5,5,5,5,5,5,5,Acceptable,Good,Good,1,1,1,5,3,4,3,3,4,4,4,3,4,4,5,5,5,3,5,5,5,5,5,5
1,Somalia,2,2,3,3,3,2,3,4,1,31,12,2,2,1,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,3,5,4,3,4,5,4,4,3,3,3,3,2,Poor,Poor,Poor,2,2,2,3,3,3,2,2,2,2,5,4,2,4,4,5,5,4,4,4,4,4,4,5
2,Malaysia,1,4,4,4,3,4,5,4,4,100,98,2,3,2,4,4,3,3,2,3,3,4,1,2,2,2,3,3,3,2,2,3,3,3,3,2,2,2,2,5,5,3,4,5,5,4,5,5,4,4,4,4,3,Good,Good,Good,2,2,2,5,5,4,3,3,3,4,5,3,5,4,5,5,5,4,5,5,5,5,5,5
3,Latvia,2,1,2,2,2,3,4,2,2,100,5,2,2,1,4,4,3,3,3,4,3,3,2,1,2,1,3,3,3,3,2,3,1,3,3,1,1,3,1,,,,,4,3,5,3,5,3,3,4,3,4,Acceptable,Acceptable,Acceptable,3,3,3,3,3,3,1,1,1,1,3,1,2,2,3,4,4,4,5,3,3,3,5,3
1,Djibouti,1,4,3,2,4,3,4,3,2,10,20,1,1,1,2,3,4,2,2,4,4,5,1,2,2,2,3,3,1,1,2,2,2,3,2,1,1,1,2,5,2,2,3,5,5,5,4,3,3,3,2,2,3,Good,Acceptable,Poor,3,1,1,5,5,4,2,2,2,2,5,5,5,4,5,4,4,3,4,3,4,3,4,4
3,Slovenia,1,3,4,4,2,4,4,4,3,0,3,2,1,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,1,3,2,2,1,3,2,3,1,2,2,4,4,4,4,5,5,4,4,4,4,4,4,4,5,Acceptable,Acceptable,Very good,2,3,3,5,4,2,5,5,4,4,4,1,1,2,5,5,5,3,4,4,3,2,4,4
6,United States of America,2,1,4,3,4,2,2,1,2,10,10,2,2,1,2,4,3,1,2,,4,4,2,1,1,2,2,1,2,2,2,2,3,3,3,3,3,2,1,,,,,4,3,3,3,3,3,2,2,1,1,Poor,Poor,Acceptable,2,1,2,4,4,1,1,1,2,2,5,3,3,5,4,4,5,4,4,2,2,2,4,4
2,New Zealand,1,4,4,4,5,4,4,3,3,65,85,2,4,2,5,3,1,5,3,3,4,5,2,2,2,3,2,2,2,3,2,3,3,2,2,3,3,2,2,3,3,5,5,5,5,3,3,4,3,5,5,5,4,Poor,Poor,Acceptable,2,3,2,5,5,5,1,4,1,1,5,5,5,5,5,5,5,5,5,5,5,5,3,5
4,Bolivia (Plurinational State of),2,4,5,5,3,4,4,4,4,20,45,2,3,1,4,4,3,3,4,4,4,5,2,2,2,3,3,1,1,2,2,2,3,2,2,2,1,2,2,5,2,1,2,4,4,5,4,5,5,4,3,4,3,Good,Very good,Good,1,1,2,4,4,3,1,1,3,2,4,3,4,3,5,5,4,4,5,4,3,4,4,4
1,South Sudan,1,5,1,2,3,2,2,1,1,1,1,2,2,1,4,4,3,3,3,2,3,4,1,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,3,2,1,4,2,2,2,2,2,2,2,2,2,3,Acceptable,Acceptable,Acceptable,1,1,1,5,4,4,1,1,2,2,5,4,4,4,2,2,2,2,2,2,2,2,2,2
2,Bangladesh,2,3,4,4,5,3,2,2,2,100,25,2,1,1,3,2,3,4,2,3,4,3,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,4,4,3,4,3,3,3,3,3,3,Acceptable,Acceptable,Poor,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,Poland,1,1,4,4,4,2,4,1,3,0,75,1,3,2,5,2,1,4,1,1,2,2,2,1,1,3,1,1,1,3,3,3,2,3,1,1,1,2,2,3,2,1,1,5,4,5,4,3,4,5,2,2,2,Acceptable,Acceptable,Acceptable,3,3,2,4,3,1,4,4,4,2,3,1,2,3,5,5,5,5,4,4,3,2,3,3
4,Venezuela (Bolivarian Republic of),2,3,5,5,3,4,2,3,1,3,10,2,3,2,4,5,5,1,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,3,3,3,4,Good,Good,Good,1,1,2,4,4,2,1,1,3,4,4,3,3,4,3,4,3,2,2,2,3,4,4,3
2,India,2,2,4,4,3,4,4,4,2,10,10,2,3,2,4,4,4,1,3,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,4,4,5,5,5,4,5,5,5,Very good,Very good,Very good,2,2,2,4,4,2,1,1,1,2,1,1,1,1,5,5,5,2,2,2,2,2,2,1
3,Cyprus,2,1,2,3,4,4,4,3,1,0,20,2,1,2,4,4,1,5,4,4,4,4,2,3,2,2,3,3,3,3,2,3,3,3,3,2,1,2,2,5,1,1,4,1,1,4,2,2,2,3,3,3,1,Poor,Poor,Poor,3,3,3,4,3,1,1,1,3,2,4,1,2,2,4,4,4,4,4,4,4,4,4,4
3,Albania,2,1,3,4,4,3,4,3,2,10,30,1,2,2,4,4,3,3,4,4,4,4,2,2,2,2,3,3,2,1,2,2,1,2,1,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Acceptable,Acceptable,Acceptable,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,Bulgaria,1,2,4,3,2,3,4,3,3,10,60,2,2,1,3,3,3,2,2,2,3,3,2,2,2,2,2,3,2,3,2,3,1,3,3,1,1,1,2,2,3,2,2,4,2,3,3,4,4,3,3,4,4,Poor,Acceptable,Good,2,2,3,3,3,2,4,4,4,4,4,3,1,1,4,4,4,3,3,3,4,4,4,4
3,Germany,2,5,2,4,3,4,2,2,3,5,49,1,1,2,4,4,2,3,2,2,4,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,1,2,2,4,4,2,4,4,4,4,4,3,3,4,4,4,2,Acceptable,Acceptable,Acceptable,1,1,1,2,4,1,1,1,4,4,4,1,1,1,4,4,4,3,4,4,4,4,3,4
3,Switzerland,1,4,3,3,4,4,3,3,4,2,4,2,2,2,5,3,4,2,2,2,2,2,1,2,2,2,2,2,1,3,2,3,2,2,1,3,3,2,2,3,5,3,5,4,4,4,4,4,4,2,2,2,4,Acceptable,Good,Good,3,3,2,4,4,2,4,4,1,1,4,2,2,2,5,5,5,1,5,2,4,4,4,4
3,Belarus,2,1,4,4,4,4,4,4,4,21,27,2,2,2,4,4,3,4,4,5,4,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Good,Acceptable,Good,2,2,2,4,3,4,4,4,3,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4
3,Austria,1,3,2,3,3,3,2,4,3,25,35,2,1,1,4,4,3,1,2,3,3,3,2,2,2,2,2,2,2,1,2,3,3,2,1,3,3,2,2,4,4,1,1,3,3,5,5,5,3,3,3,4,1,Good,Good,Good,2,2,2,1,4,1,2,3,3,3,4,1,4,2,4,5,4,3,4,4,5,4,4,3
3,Finland,1,4,4,2,1,2,2,1,1,20,20,2,2,2,1,1,3,1,1,1,1,1,,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,3,4,4,5,4,4,4,3,3,4,4,3,3,Good,Good,Very good,1,1,2,1,1,1,1,1,2,1,2,1,1,1,5,4,4,2,4,4,4,1,2,2
4,Colombia,2,3,5,5,4,4,4,4,3,0,19,2,3,2,4,4,3,3,3,4,4,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,5,3,5,5,5,5,5,4,4,5,5,3,3,Acceptable,Acceptable,Good,1,1,2,4,2,1,1,1,5,1,4,1,3,1,5,5,5,5,5,2,5,5,4,4
3,Belgium,1,1,3,4,4,4,3,3,3,1,15,2,1,1,3,5,4,2,3,4,4,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,4,5,3,3,4,4,4,3,2,4,4,4,4,4,Acceptable,Acceptable,Acceptable,2,3,2,4,4,2,3,3,2,3,5,2,3,2,5,5,5,4,4,4,4,3,1,3
1,Ghana,1,6,5,5,5,5,5,5,4,52,65,2,4,1,5,3,4,4,3,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,5,2,4,4,5,5,5,5,3,4,5,5,5,5,Good,Good,Good,1,1,1,4,1,1,4,4,4,4,3,5,5,3,4,5,5,5,5,5,5,5,4,4
2,Philippines,2,5,5,5,4,5,5,5,4,10,30,2,3,2,3,3,4,3,2,3,5,3,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,5,3,2,3,5,4,4,4,4,4,5,5,5,3,Very good,Very good,Very good,2,2,2,5,5,1,1,1,4,4,2,1,1,2,5,5,5,4,5,5,5,5,2,4
3,Belgium,1,5,4,3,4,2,3,3,2,0,1,2,3,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,4,3,3,5,4,3,3,5,1,2,2,1,3,Acceptable,Acceptable,Poor,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,Romania,2,1,3,4,2,2,4,3,1,10,50,2,1,1,3,3,2,3,1,2,4,4,1,3,3,2,3,3,3,1,1,1,3,3,3,2,1,3,1,,,,,1,3,4,4,3,4,3,3,3,3,Good,Good,Good,1,1,2,4,4,1,1,1,1,1,4,1,1,2,5,5,5,4,4,4,4,5,3,3
2,Malaysia,1,5,3,3,4,2,4,4,1,10,10,2,2,2,4,4,3,4,4,4,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,5,5,5,5,5,4,3,,5,5,5,5,Acceptable,Acceptable,Acceptable,3,3,2,4,3,4,3,3,4,4,4,3,4,4,5,5,5,3,4,4,5,4,4,5
3,Moldova,1,3,3,4,4,3,4,4,2,0,5,2,3,1,4,4,3,4,4,4,4,4,2,2,2,2,3,3,1,3,2,1,3,3,2,1,1,3,2,5,2,3,3,4,4,3,4,3,4,4,4,4,4,Acceptable,Acceptable,Good,3,2,1,5,5,4,2,1,4,4,4,3,2,3,4,4,4,3,4,4,4,4,4,4
3,Netherlands,1,5,3,4,4,4,3,3,1,4,6,2,1,1,3,2,1,4,3,3,1,1,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,2,2,4,4,4,4,5,2,3,3,3,2,2,4,3,4,Good,Good,Good,1,3,2,5,4,1,2,2,2,2,4,2,1,2,5,5,5,4,5,5,5,4,3,3
3,Romania,1,1,2,3,4,4,3,2,3,5,80,2,1,1,3,4,3,1,1,3,4,3,2,1,3,2,3,3,1,1,2,2,3,3,3,1,1,3,2,4,2,1,1,1,1,2,3,1,1,1,3,4,1,Acceptable,Acceptable,Acceptable,2,1,2,4,3,2,5,5,2,2,5,3,5,4,5,5,5,4,4,5,5,5,5,4
2,Thailand,2,4,4,3,3,4,4,4,4,20,20,2,3,1,4,4,3,3,2,3,3,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,Acceptable,Acceptable,Acceptable,2,2,2,4,4,4,2,2,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4
3,Romania,1,4,4,4,3,5,4,4,4,100,30,2,2,1,4,4,5,2,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,4,2,2,2,5,5,5,3,3,3,4,4,4,4,Good,Good,Good,2,1,3,2,2,1,4,4,4,4,2,1,1,2,5,5,5,3,5,4,5,4,4,4
2,Australia,1,5,4,5,3,3,3,3,2,10,10,2,1,2,4,3,3,3,2,2,3,2,1,2,2,2,3,2,1,1,2,3,2,2,3,2,1,2,2,3,4,5,3,3,3,3,3,3,3,3,3,3,3,Poor,Poor,Poor,2,3,2,3,3,2,1,1,2,2,5,3,3,3,5,5,5,3,5,4,5,5,5,4
3,Germany,1,5,3,4,4,4,2,4,3,1,20,2,2,2,3,2,4,1,2,5,5,4,2,2,2,2,2,3,1,2,2,2,3,2,1,2,1,2,2,3,4,3,2,4,3,4,3,1,4,4,4,3,4,Acceptable,Good,Good,2,3,2,4,4,1,4,4,2,3,5,3,3,4,5,5,5,4,4,3,5,3,4,4
2,Malaysia,2,2,4,2,3,3,3,4,3,33,30,2,2,1,3,3,3,3,2,2,3,4,2,2,2,2,2,3,1,2,2,2,2,2,2,2,1,2,2,4,3,3,3,4,3,3,3,3,3,4,4,4,3,Good,Good,Good,2,2,2,5,3,3,3,3,3,3,4,4,4,5,5,5,5,3,4,4,4,4,4,5
2,Malaysia,2,1,4,4,3,2,5,4,1,0,0,2,2,1,4,2,2,1,4,3,4,5,1,2,2,2,2,3,2,2,2,2,2,2,3,1,1,3,2,5,4,1,4,4,4,4,4,2,4,4,5,5,5,Very good,Very good,Very good,3,2,2,3,4,3,1,1,1,1,2,1,5,3,5,5,5,3,3,4,4,4,3,3
1,Algeria,1,2,4,4,2,4,3,1,1,80,30,2,2,1,3,3,4,1,1,2,4,4,2,2,2,2,1,1,3,1,1,2,3,2,1,2,1,2,2,5,3,2,1,5,5,4,4,1,1,3,4,4,3,Acceptable,Poor,Acceptable,1,1,1,4,4,3,5,2,2,4,4,4,3,5,4,5,2,3,3,2,2,4,5,4
4,Argentina,2,2,5,4,3,3,3,2,2,4,53,2,2,1,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,3,3,2,3,3,2,2,4,3,3,3,4,3,4,4,4,4,3,3,4,4,Acceptable,Acceptable,Good,3,1,3,4,4,2,2,1,2,1,5,2,2,2,4,3,5,3,5,3,3,4,3,3
3,Switzerland,1,2,4,4,4,3,3,3,2,10,20,2,2,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,1,3,3,2,2,3,3,2,2,4,3,3,3,2,2,3,2,2,1,Acceptable,Acceptable,Poor,3,2,2,4,3,3,2,2,2,2,3,3,3,2,5,5,5,3,4,3,4,4,5,5
1,Kenya,1,4,4,4,4,4,3,2,1,2,90,2,2,1,3,3,3,3,1,3,2,4,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,5,4,1,4,5,5,5,4,4,4,4,4,3,4,Good,Acceptable,Acceptable,3,2,2,3,2,3,5,3,4,3,3,4,5,3,5,5,5,3,4,4,4,5,5,4
3,TŸrkiye,2,4,5,5,5,4,4,4,3,100,15,2,4,1,3,3,4,1,3,2,4,3,2,2,2,2,1,2,1,2,2,1,3,3,1,2,1,2,2,5,3,1,4,5,5,5,5,4,5,5,5,4,5,Very good,Very good,Very good,2,2,2,2,2,1,1,1,3,2,1,2,3,4,2,2,1,1,2,2,1,2,2,2
3,Moldova,1,1,4,4,4,2,3,2,2,20,40,2,1,1,4,2,3,3,3,3,3,3,2,2,2,2,2,1,1,1,2,2,1,1,1,3,1,3,2,2,2,1,1,5,5,4,5,5,4,3,3,4,3,Acceptable,Acceptable,Acceptable,3,3,1,4,4,4,1,1,1,1,3,1,1,3,5,4,5,5,5,3,4,5,5,5
2,Japan,2,4,3,4,3,4,4,3,1,1,4,2,1,1,4,3,4,1,3,3,3,3,2,3,3,3,2,1,2,2,2,2,3,2,3,2,1,3,2,3,2,1,1,4,4,4,3,2,2,2,2,2,3,Acceptable,Acceptable,Acceptable,1,1,1,4,4,2,3,3,1,1,4,3,3,2,5,5,5,3,4,3,3,3,2,3
2,Malaysia,1,3,3,3,5,5,4,4,5,0,0,1,3,2,4,4,3,3,2,3,5,5,2,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,4,3,3,3,5,4,5,4,4,4,4,4,4,4,Good,Good,Very good,3,1,2,4,2,2,1,5,1,3,4,2,5,4,5,5,4,4,5,4,4,4,5,4
3,Cyprus,2,3,3,2,3,3,3,1,2,15,45,2,1,2,3,2,1,1,2,2,3,2,2,2,2,2,2,2,1,3,3,3,3,2,3,2,3,3,2,4,4,4,5,5,4,5,4,4,4,4,4,5,4,Very good,Very good,Very good,2,3,2,5,3,2,1,1,5,1,5,1,4,2,5,5,5,3,3,2,5,5,3,5
3,Romania,1,4,2,2,1,4,3,3,1,9,15,2,3,1,3,3,3,3,2,2,2,2,2,2,2,2,3,1,3,1,2,2,3,3,3,3,1,3,2,4,4,1,1,5,5,5,4,4,5,5,5,5,4,Very good,Very good,Good,3,3,2,2,2,3,5,5,4,3,3,2,2,2,4,4,4,4,3,4,4,4,4,4
1,Kenya,2,3,2,3,3,2,2,2,2,10,33,2,1,1,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,5,5,5,5,4,4,4,4,4,4,4,4,4,4,Good,Good,Good,3,3,2,5,4,1,1,1,1,1,2,1,5,4,5,5,5,4,5,4,4,4,4,5
4,Mexico,1,6,5,4,5,3,4,4,4,10,30,2,3,1,4,4,4,5,3,5,5,5,2,2,2,2,3,3,2,1,2,3,3,2,2,1,1,1,2,4,1,3,3,4,3,4,4,3,3,4,5,4,4,Acceptable,Acceptable,Acceptable,2,2,2,5,5,4,5,5,4,5,5,5,5,5,5,5,5,4,5,4,4,4,4,5
3,Italy,1,2,3,3,4,3,3,3,2,10,25,2,1,2,3,3,4,3,3,4,3,3,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,4,1,1,3,5,4,4,4,4,4,4,4,4,4,Good,Good,Good,2,2,2,4,3,3,3,3,2,2,3,3,5,4,4,5,5,4,5,4,4,4,3,5
5,Palestine,1,5,3,5,4,3,4,3,1,100,100,2,2,1,4,3,3,2,3,3,3,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,3,5,5,3,3,4,4,4,4,4,4,Good,Acceptable,Acceptable,3,3,3,4,5,4,2,2,3,2,4,2,2,3,4,4,4,3,4,3,4,4,4,4
6,United States of America,1,3,3,3,4,1,3,3,2,10,22,2,1,2,3,2,2,2,2,2,3,2,2,3,2,1,2,2,1,3,2,3,2,2,3,3,3,3,2,3,2,1,2,4,4,4,4,4,4,4,4,3,2,Very good,Very good,Very good,2,1,1,5,5,2,5,5,1,1,5,3,5,3,5,5,5,2,5,2,5,5,5,5
3,Switzerland,1,4,3,2,2,4,4,4,1,0,0,2,1,2,3,2,4,2,1,2,3,3,1,2,2,2,2,2,2,3,2,3,2,2,3,3,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Very good,Very good,Very good,2,2,1,5,5,4,3,2,1,1,5,3,2,1,5,5,5,3,4,3,5,5,5,5
3,Germany,1,1,3,2,2,3,2,2,1,7,5,2,1,2,3,3,3,2,1,2,3,3,2,2,3,2,3,2,3,1,2,2,1,3,3,3,3,2,2,2,2,2,3,4,2,3,3,2,3,3,4,3,2,Poor,Acceptable,Acceptable,3,3,3,4,4,3,2,2,1,1,4,3,1,3,5,4,4,2,2,1,3,1,3,3
3,Moldova,2,1,3,4,4,4,4,3,2,0,20,2,2,1,3,3,4,2,3,3,4,3,2,3,2,2,3,3,3,2,2,3,3,1,3,1,1,3,2,3,2,2,2,3,2,2,3,2,4,4,4,4,3,Poor,Poor,Poor,3,3,3,4,4,3,1,1,4,4,5,3,4,4,4,5,4,5,5,4,5,4,4,4
2,Pakistan,2,2,3,3,2,4,4,3,3,10,30,2,2,1,4,4,3,3,3,3,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,5,3,1,2,4,4,4,3,2,2,4,4,3,5,Very good,Very good,Good,2,3,2,4,4,2,1,1,4,4,4,3,5,4,5,5,5,3,5,4,5,4,4,5
3,Romania,1,2,2,3,1,3,3,1,1,30,50,2,1,1,2,1,2,2,2,2,3,2,2,2,2,2,1,2,1,3,3,3,1,3,3,3,3,3,2,4,2,1,2,5,4,4,2,3,2,3,4,4,3,Good,Good,Acceptable,1,3,2,4,4,3,2,2,1,1,4,3,4,4,5,5,5,4,5,5,5,5,5,5
3,Spain,2,6,3,1,1,3,5,3,4,100,100,2,1,2,4,4,,,4,4,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,5,5,2,4,5,5,5,5,5,5,5,5,5,5,Good,Very good,Very good,2,2,1,4,2,2,4,1,4,1,4,1,1,2,5,5,5,1,4,3,4,4,3,4
3,Romania,1,2,2,2,2,3,3,3,2,0,15,2,1,1,4,4,1,3,2,,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,1,1,1,3,3,3,3,3,3,3,3,3,3,Acceptable,Acceptable,Acceptable,3,3,3,2,2,2,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4
3,Germany,2,2,3,2,3,3,1,1,1,0,10,2,2,1,5,4,1,1,2,3,1,5,2,2,2,2,2,2,2,2,2,2,3,3,3,2,1,2,2,4,3,2,4,4,4,3,4,3,4,4,4,2,3,Acceptable,Acceptable,Acceptable,3,1,1,5,4,3,1,1,4,4,4,3,2,2,4,4,4,2,4,4,4,3,4,4
